id,score,store,text,userName,version,category,isGeneric,sentiment,subcategory,date,time
cc5b9ad7-d2a1-4e7e-afdc-54200c2b86ba,3,google,Duas vezes que tentei pontuar o app não funcionou.,Cleo MELO,4.61.115,Complaint,1,Negative,Generic complaint,2024-07-16,21:38:54
0da5a8f6-3454-41a9-b312-48b5e6f67eb5,2,google,"Vc abastecer 100,00, e ter um Cash back de 1,00, é brincadeira né.",Patricia Alencar,4.61.115,Complaint,1,Negative,Servicess,2024-07-16,21:38:44
a2cbf033-ba7e-4655-99b1-731d15274dd5,5,google,Boa,Flavio Mirandamartins,4.61.115,Compliment,1,Positive,Generic compliment,2024-07-16,21:38:34
5b63029a-6267-44a7-9369-0cb21e7dd21e,4,google,melhorou o app era péssimo,leandro,4.61.115,Complaint,1,Negative,Generic complaint,2024-07-16,21:37:35
a9cfee4f-2591-4968-8c5b-bcbae6b7ef42,5,google,Ótimo,Andriel Oliveira,4.61.115,Compliment,1,Positive,Generic compliment,2024-07-16,21:37:23
34fc611a-505b-4444-ab2d-d58a84c7c81e,5,google,Bom de uso,marcelo benedito,,Compliment,1,Positive,Generic compliment,2024-07-16,21:36:39
af8287eb-79fc-4804-99db-81ad9919f867,2,google,"Até agora nunca ganhei nada, e só abasteço com o app, difícil de entender, mas de 3 anos amos usando...",francilin freitas,4.61.115,Complaint,0,Mixed,Performance,2024-07-16,21:35:39
9260a8a8-6e36-43ae-81a4-abe2eb9fb3d4,3,google,"A cada 2 vezes que vou abastecer, uma o aplicativo não funciona. Ou fica carregando e não abre ou o frentista digita o código e não funciona. Ainda insisto pois tenho cashback pra receber, mas estou próximo de largar mão",Alan Reis,4.61.115,Complaint,0,Negative,Performance,2024-07-16,21:35:33
34737bc0-da5d-4cbb-a67e-db3e85cc7636,3,google,"O App é bom, bem completo, porém pra mim apresenta uma falha ao selecionar o Posto favorito, ele não fica salvo como favorito, consequentemente não acumula os pontos x 2.",Christian Silva,4.61.115,Complaint,0,Mixed,Performance,2024-07-16,21:34:49
8f00fc41-6bdf-4ea8-b5ad-ac99ffef856f,5,google,"App intuitivo para qualquer procedimento, sem contar com os km de vantagens que utilizo sempre na movida. excelente app, só abasteço por ele. Recomendo",Ygor Baicere,4.61.115,Complaint,0,Positive,Features,2024-07-16,21:34:37
69793f5a-2117-43db-9914-4e46a3eb2c2e,5,google,Ótimo aplicativo.,Odirlei Pereira,4.61.115,Compliment,1,Positive,Generic compliment,2024-07-16,21:34:22
02f477a0-5e85-41cc-8111-34bfa59e281d,5,google,O sistema de cashback é muito bom,Wendell Cardoso Marinho,4.61.115,Compliment,1,Positive,Generic compliment,2024-07-16,21:33:23
8db627e6-241e-4064-9755-e074af9801dd,5,google,Melhor que o Premmia e o programa da Shell,Israel Assunção,4.61.115,Compliment,1,Positive,Generic compliment,2024-07-16,21:32:46
4979ed74-ad68-4fcb-9695-837f545a8f7f,5,google,Tudo certo até o momento.,Lucas Cardoso,4.61.115,Compliment,1,Positive,Generic compliment,2024-07-16,21:32:45
ea0298d9-c5b3-4de2-bcc6-8ca0fbb03450,1,google,"Não estou gostando, pois quando vc abastece um valor mais alto o App não aceita, só diz que vc já atingiu o valor limite, então só serve para motoqueiro e que rode pouco! Misericórdia um negócio desse.",Marcelo Chiosini Baio,4.61.115,Complaint,0,Negative,Features,2024-07-16,21:32:12
14266739-a827-447e-9c1b-55f060a5a733,1,google,Fiz pagamento pelo APP descontou e não consegui abastecer e não fui estornado,Bruno,,Complaint,0,Negative,Features,2024-07-16,21:31:44
704465c9-6073-453a-ad32-a47254dc5fdc,5,google,agora melhorou não fica mais saindo a parceira com a uber obrigando a add a uber todo ves que ia usar,sergio neiva,4.61.115,Complaint,0,Negative,Generic complaint,2024-07-16,21:31:35
b0ac57ec-a61d-41a1-b89f-c77c6256cb0f,5,google,Aplicativo é ótimo,GEAN CARLOS,4.61.115,Compliment,1,Positive,Generic compliment,2024-07-16,21:31:25
8710091f-bb09-4b47-9320-1becf905eee7,4,google,Bom aplicativo.,Leonardo Cardoso,4.61.115,Compliment,1,Positive,Generic compliment,2024-07-16,21:31:08
840a0c87-7d5d-4051-9a90-b066800802cc,5,google,Ótimo,Leandro Pavlak,4.61.115,Compliment,1,Positive,Generic compliment,2024-07-16,21:31:04
99404799-66a8-4ea8-9b38-16ee8f75197d,1,google,Péssimo! Nunca funciona quando abasteço,Marcos Moreira,4.61.115,Complaint,1,Negative,Performance,2024-07-16,21:31:01
28f4b047-e80e-4260-90d6-d261db5d79a6,2,google,Já perdi descontos com ele e agora o valor some quando vou pagar pelo aplicativo,Marcelo Rocha,4.61.115,Complaint,0,Negative,Features,2024-07-16,21:30:34
26d00287-d8f9-4604-afc4-10b5f444a5a8,5,google,"Ótimo app. Sendo categoria diamante, vc recebe 10% de desconto na gasolina. Ainda mais nos dias de hoje, porque o litro de gasolina custa 6,75.",João,4.61.115,Complaint,0,Positive,Customer service,2024-07-16,21:30:10
c6e022c5-45f8-4d1c-9dbe-78c6dd11708e,5,google,muito satisfeito,FRANCISCO LIRA,4.61.115,Compliment,1,Positive,Generic compliment,2024-07-16,21:30:08
90912b5a-98b1-4e90-90fa-78f279a7fbe1,5,google,"Sim é isso mesmo, particularmente eu tenho utilizado, e tem funcionado, como é sugerido o serviço.",Jandilson,4.61.115,Complaint,0,Neutral,Servicess,2024-07-16,21:30:05
897dac43-7abc-4732-8d46-bc15e2131ec6,5,google,Atendimento de primeira,Milton Ribeiro de Lara,4.61.115,Complaint,1,Negative,Customer service,2024-07-16,21:30:02
69830403-d0eb-487e-b474-da426e1a32e6,1,google,O aplicativo nao me manda o poppap de notificao de qdo chega o pix so nesse aplicativo de banco acontece isso,Alexandre Fernando Neres Lopes,,Complaint,0,Negative,Servicess,2024-07-16,21:29:55
5c401553-158f-49cd-9405-c9a07732b3c2,5,google,"Frenéticas sempre muito atenciosos, instruindo utilizar o app....",VINICIUS CARDOZO,4.61.115,Compliment,1,Positive,Customer service,2024-07-16,21:29:42
4b5c9afa-6507-4333-8ec3-21e48271eecf,5,google,App nota 10,Paulo Padovam,4.61.115,Compliment,1,Positive,Generic compliment,2024-07-16,21:29:40
7bcc036f-1f3d-4480-a285-755f0627a2fd,1,google,"Ganhei um cupom de 25$ porem nao consigo usar pois diz que esta bloqueado , mesmo atendendo todoa oa requisitos de uso.",Diego Nathan,4.61.115,Complaint,0,Negative,Login,2024-07-16,21:29:31
d2467477-77db-42fe-afff-bf9ad4f4493d,1,google,Horrível,Almyr Sousa,4.61.115,Complaint,1,Negative,Generic complaint,2024-07-16,21:28:50
fa196e0c-a5bf-48a0-aac2-31a8ba36ce3a,4,google,"É bom mas bem instável, ano passado sumiram 20 mil kms meus e nunca mais recuperei , mesmo falando com suporte.",Adriano Cousseau,4.61.111,Complaint,0,Mixed,Performance,2024-07-16,21:28:39
3d776e14-f4af-4bb0-a97c-2b740eadea9f,5,google,Esse KMV é bom demais!!!,Regina Carriel,4.61.115,Compliment,1,Positive,Generic compliment,2024-07-16,21:28:31
c151926c-eec9-4cf5-96ff-ee9e2276fd16,5,google,O app é bastante intuitivo porém encontro dificuldades para acumular pontos porque abasteço todos os dias mas nem todos podem acumular,Wagner Ramos,4.61.115,Complaint,0,Mixed,Servicess,2024-07-16,21:27:23
f1f4e823-64c7-401d-858c-d7ffe02d00fd,1,google,"Uma droga, não acumula o km",felipe silveira,4.61.115,Complaint,1,Negative,Generic complaint,2024-07-16,21:26:39
bc3359ad-7317-4a26-a481-502ebd9bf479,5,google,O aplicativo é ótimo! Mas bem que poderiam fazer umas promoções melhores para os usuários fiéis como eu!,MARCOS HEDLUND,4.61.115,Compliment,0,Mixed,Generic compliment,2024-07-16,21:25:21
042ab17f-897e-46fd-87fe-304a8a6725a9,4,google,Estou gostando,Gilvanir fretta gomes,4.61.115,Compliment,1,Positive,Generic compliment,2024-07-16,21:25:20
34187d13-5d91-4e46-a4c0-e4462b9c6211,5,google,Excelente plano de fidelidade e cashbak,Tadeu Bastos,,Compliment,1,Positive,Generic compliment,2024-07-16,21:23:49
a8f4b59c-058d-409d-9557-12c68ffcfeec,1,google,"Ates quando era o abastece aí minha nota e satisfação estava em 5 estrelas, porém, após a mudança para KMV as transações ficaram mais restritas e limitadas, inclusive abastecimentos com pontuação e cashback está limitada a uma transação por dia, operações de transferência de saldo via PIX para o mesmo usuário também ficou restrita a uma por dia.",Paulo Plöger,4.61.115,Complaint,0,Mixed,Performance,2024-07-16,21:23:36
9e89b547-4c36-4b7d-8542-405cd9e66365,1,google,"Ruim, esses dias atrás eu abasteci pelo app e na maquininha do posto não processou o pagamento o frentista pediu para fazer novamente eu fiz novamente o pagamento e foi debitado do meu cartão as 2 vezes, fiz a reclamação no app e não foi estornado o pagamento em duplicidade, não confio mais em usar o abastece-ai",Ricardo Ataide,4.61.115,Complaint,0,Negative,Login,2024-07-16,21:23:07
ef2071ee-26c7-42d7-b189-86ca439e23fc,5,google,Aplicativo muito bom com fácil acesso descontos e vantagens aprovado 👍 👍 👍,Gidelson Alves,4.61.115,Compliment,1,Positive,Usability,2024-07-16,21:22:40
44f37b48-589f-495e-a9e1-fef72dbebbca,5,google,"APP muito bom, várias promoções e cahsback",Hallan Marques,4.61.115,Compliment,1,Positive,Generic compliment,2024-07-16,21:21:57
269d9c0f-0ab9-43e9-b19a-54aba406ffba,5,google,"Top demais! Minha preferência é abastecer no posto Ipiranga, muito pelo aplicativo também.",RAPHAEL HAMMAZ,4.61.115,Compliment,1,Positive,Generic compliment,2024-07-16,21:21:53
e082aaf9-8214-41bc-bc9f-2e7e811f3c7a,5,google,Muito bom,MC Juninho rd oficial,,Compliment,1,Positive,Generic compliment,2024-07-16,21:21:23
d2827c3a-fab5-4716-b42f-5910bf7d75c5,4,google,"Muito bom, mas os postos(frentistas) tratam vc com diferença",Márcio Vasconcelos Silva,4.61.115,Compliment,0,Mixed,Generic compliment,2024-07-16,21:19:04
26d76d33-6a19-43e6-b670-99266fd2dd47,5,google,Melhorou bastante ! Agora sem problemas de erro de conexão com app.,Douglas Luiz Calazans,4.61.115,Complaint,0,Negative,Performance,2024-07-16,21:18:46
de1218a3-8ec8-4915-9689-1f1652245de7,5,google,Rápido e prático,Willyan Belintano,4.61.115,Compliment,1,Positive,Usability,2024-07-16,21:18:32
585d6a37-a74d-4dff-a233-81e74168dfc7,5,google,Satisfeito,Celso Jorgetti,,Compliment,1,Positive,Generic compliment,2024-07-16,21:18:23
5266a66a-8f99-4fe1-b12a-e8000029fc5d,5,google,Atendimento excelente!!,Nogueira Viana,4.61.111,Compliment,1,Positive,Customer service,2024-07-16,21:17:59
d4ca1f56-2b00-4173-960c-a5798469b89a,2,google,"Já tem um tempo que reclamo que não estou conseguindo pagar pelo app em parceria com outro app e coloquei até no RA, aí voltou a funcionar por 3 dias e tá dando erro novamente! Absurdo!",Sandro Takahashi,,Complaint,0,Negative,Performance,2024-07-16,21:16:48
4eed7b5c-02d3-462d-9eab-7ef17272c8c4,5,google,Posto 6095 atendimento show parabéns,Ricardo gonçalves,4.61.115,Compliment,1,Positive,Customer service,2024-07-16,21:12:35
e0acd38b-ecf4-4e98-a2c0-dc2013578bf4,4,google,"App leve e prático De observação, a conversão do smiles fica no banner de novidades mas não aparece na sessão de transferência de pontos",Gabriel Melo,4.61.115,Complaint,0,Mixed,Features,2024-07-16,20:54:18
65670af4-f54e-4fec-ad0d-30f7f1254fb6,1,google,Não abre.,Vítor Avelino,4.61.115,Complaint,1,Negative,Login,2024-07-16,17:44:59
335fb235-45f8-4ab4-b45b-fe8178397381,5,google,Excelente atendimento,Rene Santos,4.61.115,Compliment,1,Positive,Customer service,2024-07-16,15:56:49
7afa765a-951c-4de5-bc13-ab6f53c01def,3,google,"NÃO CONSIGO DE JEITO NENHUM ENVIAR PIX , COMEÇOU A DA ERRO",Ederlan de Aquino,4.61.115,Complaint,0,Negative,Performance,2024-07-16,15:51:04
63de7aed-cc79-4d74-966c-5f5f356592fd,5,google,O app está dando erro ao tentar acessa-lo!! Recentemente não deu mais erro!,Fabio Albuquerque,4.61.115,Complaint,0,Negative,Performance,2024-07-16,15:36:41
8e3afccc-45f9-4c88-a6b4-9585cb118347,5,google,Maria explicou tudo direitinho. Mande um aumento de salário,Evandro Zaranza,4.61.115,Complaint,1,Positive,Generic complaint,2024-07-16,15:28:30
98bce948-0bf8-4e63-9099-98c83c89f61c,5,google,Fácil de usar e muito útil.,Jesilaine B,4.61.115,Compliment,1,Positive,Usability,2024-07-16,15:26:55
aeb05e35-c769-455a-a0b0-bb417d3f0f4a,1,google,"Depois dessa última atualização, de Abastece Aí para KMV, toda vez tenho que desinstalar o aplicativo e instalar novamente, senão, não sai da tela de inicialização!",Douglas Brasil,4.61.115,Complaint,0,Negative,Login,2024-07-16,15:14:18
a70c56c9-c015-4adf-88a3-5779642648d0,5,google,Prático e eficiente,Rodrigo,4.61.115,Compliment,1,Positive,Usability,2024-07-16,14:49:03
a13748ad-7b5b-4490-adab-e20e5b8acd3f,1,google,"Depois que o abastece aí virou kmv, esquece o abastecimento. É só chegar no posto que não abre. Só presta pra mandar notificações e propaganda de parceiros.",Frederico Renato Gomes,4.61.115,Complaint,0,Negative,Login,2024-07-16,14:09:03
74de7495-4350-42cd-a9e6-586b2cfb625a,1,google,"Nenhum cartão funciona no aplicativo. Já liguei lá e não resolvem. 4 cartões de bancos diferentes e todos funcionando normalmente, mas no aplicativo nada funciona",Tosh,,Complaint,0,Negative,Performance,2024-07-16,14:03:40
965f8291-0870-4fc6-aace-e2fdd8a58597,5,google,Ótimo app,Veronica Silva,4.61.115,Compliment,1,Positive,Generic compliment,2024-07-16,13:45:54
35575d2c-0c06-45f7-9634-78118883eec5,5,google,O atendimento é no Dez em tudo,FLAYS ASSUNÇ,4.61.115,Complaint,1,Positive,Customer service,2024-07-16,12:16:10
5a7d6ead-968a-428f-95d7-ab4ffcec0ffd,5,google,Posto show de bola,bruno guide,,Compliment,1,Positive,Generic compliment,2024-07-16,07:39:14
4e61c968-9244-4759-b460-59069baa549f,2,google,"Minha experiência com o app ultimamente tá bem ruim já tentei esse mês trocar os kmv por desconto no cinema e no site parceiro da erro no caso easylive, e outro erro e na compra de pontos tudo azul ele simplesmente cancela ao finalizar o pagamento, aí fica difícil",junior souza,4.61.115,Complaint,0,Negative,Performance,2024-07-16,02:12:05
40f8e650-714f-40be-9d59-649d7b233a47,1,google,"Infelizmente uso outro aplicativo que é mais vantagem, o ipiranga era vantagem quando dava 7, 15, 20 reais de casch back agora gasta 200 reais 400 reais pra ganhar 3 a 4 reais!!! Ou seja enche o tanque e dou 600 ml de casch back. Kkkk Até parece que é leilão pra retroceder e desestimular o usuário fiel. Bora usar do concorrente.....",Ricardo Kazuo Tokunaga,4.61.111,Complaint,0,Negative,Charging,2024-07-16,00:47:43
79530337-0677-45b8-a8c8-6a41cbf8df45,1,google,"Péssimo, depois da mudança o aplicativo não abre mais. Entrei pelo site e meus pontos diminuíram bastante.",eduardo almeida,4.61.115,Complaint,0,Negative,Login,2024-07-15,21:39:31
e88bf541-696c-46cc-a224-86a322b1fa5e,1,google,"Programa Bugado, inclusive na nova versão",Eduardo C Mello Ayres,4.61.115,Complaint,1,Negative,Generic complaint,2024-07-15,21:21:40
0ffb32c5-f32c-4e40-85a3-cebed5c40802,1,google,"O aplicativo não abre! Simplesmente, fica num looping infinito na parte do login. Indo para a concorrente!",ᴊᴇғғ,4.61.115,Complaint,0,Negative,Login,2024-07-15,20:13:09
c501b7d7-8473-4d39-a149-f5baec2bc2b7,5,google,muito bom mesmo 😃,Ivanilza oliveira Diniz damazio Diniz,4.61.115,Compliment,1,Positive,Generic compliment,2024-07-15,19:36:35
18f5da00-4b9e-4541-8a42-e05bd1bd8a47,5,google,Ótima,Gladimir Mellos,4.61.114,Compliment,1,Positive,Generic compliment,2024-07-15,19:21:22
a3ea08c0-265c-4ae0-b256-00ca970793e1,1,google,"Infelizmente, desde que baixei o app não consigo obter todos os benefícios que o app oferece. Já fiz contato telefônico e por e-mail, mas até agora, depois do prazo para resolver o problema do cadastro, não obtive resposta e tão pouco resolução do meu problema. Decepcionado com a forma que fui tratado!",Paulo Roberto Gomes,,Complaint,0,Negative,Login,2024-07-15,19:09:50
53b77fe7-3523-4d85-b5f6-6930c306aa58,2,google,App não tem como utilizar. Todas as vezes que vc vai ao posto os frentista dizem que não está acessando pra eles na máquina de pagamento. Assim fica difícil adquirir algum benefício nós obrigando a ir pra concorrência que sempre funciona. Só colocar o código da bomba.,Andre Demacaco,4.61.115,Complaint,0,Negative,Performance,2024-07-15,18:58:46
f01f1d28-ecc7-43b9-95a5-27d52033379d,1,google,"Vira e mexe esse app da bugs. Aí vc está em viagem, com pressa e cadê a VANTAGEM. Vamos procurar num posto concorrente. 15/08/24 App cada vez pior. Não sai da tela inicial tem 1 mês já.",Helena Maria Freiberger Manfrini,4.23.000201,Complaint,0,Negative,Performance,2024-07-15,17:20:34
90bdfa89-8db9-4f49-b39f-be761d30fec5,4,google,"O APP melhorou muito, mas ainda não está perfeito, agora é possível realizar as transações sem problemas.",Eduardo Silva,4.61.115,Complaint,0,Mixed,Generic complaint,2024-07-15,15:22:54
2661902d-998c-42e1-8dd6-4524111be28e,5,google,Otimo atendimento,Giovana Benelli,4.61.115,Compliment,1,Positive,Customer service,2024-07-15,15:13:45
ea94dbbf-fcd2-4252-8fd0-e0bf8215f6fd,1,google,O aplicativo não permite que façamos o login. Sempre acusa erro. Já tentei por Android e IOS. Ocorre a mesma coisa. Lamentável,Leandro V.F - E um pouco de tudo!,4.61.115,Complaint,0,Negative,Performance,2024-07-15,15:10:27
ff73aea5-7af1-4796-bc2a-e57da9125813,5,google,Maravilhoso,Rita Machado,4.61.115,Compliment,1,Positive,Generic compliment,2024-07-15,14:10:48
523a92d2-53e7-4f5b-a8be-cd72f6369c39,5,google,Foi excelente o frentista foi mto atencioso e m me explicar como funciona o aplicativo amei,Silmara Mara,4.61.115,Compliment,1,Positive,Generic compliment,2024-07-15,14:07:19
c63d21f4-9d54-4b3f-b888-a26ef578ab6c,5,google,Só vejo vantagem 🥰,Gabriel Araújo,4.61.115,Complaint,1,Negative,Generic complaint,2024-07-15,13:25:34
bda5e989-dfd1-4f67-916a-d223bf026b78,5,google,Simples e rápido,Robson Pizzo,4.61.115,Compliment,1,Positive,Usability,2024-07-15,13:21:35
731bc482-af0b-4d33-8df6-00df77e56074,5,google,"Até o momento desse comentário, entre os postos disponíveis no Brasil com aplicativos o do Ipiranga no momento é o melhor!",Geovane Resende,4.61.115,Compliment,0,Positive,Generic compliment,2024-07-15,13:15:05
a9af34d3-6019-4283-beb7-cef390262468,2,google,"Já tentei várias vezes e não consigo acessar o aplicativo, fico aguardando o código pelo SMS e nada.",Sergio Dias,4.61.115,Complaint,0,Negative,Login,2024-07-15,13:01:46
e867fb5e-02ae-45b3-baf5-c04c1bc833af,5,google,Parabéns. Pra mim é o único app que nos dá vantagens a mais do que os outros. Eu uso e recomendo. Obrigado.,Wander Leopoldino,4.61.114,Compliment,0,Positive,Generic compliment,2024-07-15,12:55:52
d3c4de41-205b-4beb-9a39-061b84d76e79,1,google,"Instalei e desinstalei 3x, fica infinitamente na tela de abertura e não sai nunca mais!! Infelizmente é impossível usar o APP.",Karen Banzato,4.61.115,Complaint,0,Negative,Login,2024-07-15,12:25:35
c98e4b08-02f3-436f-a40c-388d4a6aafc8,4,google,Última atualização ta péssima,Micael Caldas,4.61.115,Complaint,1,Negative,Generic complaint,2024-07-15,02:18:05
9ea59f13-8f46-4289-b491-388dfe144cb2,5,google,Atendimento excelente,Cícero Antônio,4.61.109,Compliment,1,Positive,Customer service,2024-07-15,01:04:24
44434a51-12f2-478d-92a3-9d97e48b417e,5,google,Atendimento cortez rápido funcionário muito educado prestativo.,Jaime Sousa Dias,4.61.115,Compliment,1,Positive,Customer service,2024-07-15,00:25:31
2c5be670-95cb-4e97-873c-e8115d4c3631,5,google,Aínda não tive,Nilson Henrique,4.61.115,Complaint,1,Neutral,Generic complaint,2024-07-14,23:46:32
d1e56ac9-4b4c-466c-aa13-9a86d5251e0d,1,google,Nem pra conseguir acessa o app. Pra faz um app então?,Daniel Stopp,4.61.115,Complaint,0,Negative,Login,2024-07-14,22:59:15
e88c1342-8409-4820-bf89-877a53c7ec6c,1,google,Não funciona,Pedro Cecchini,4.61.115,Complaint,1,Negative,Performance,2024-07-14,21:32:39
49c495fe-6372-4e10-817a-09204479b123,1,google,Bom 54⅘t3r⁵ķ⁸⁷no 9pp,Jessivaldo Cardoso,4.61.115,Compliment,1,Positive,Generic compliment,2024-07-14,21:07:53
8e4dc900-153f-428c-bc57-0e95d18d4e95,5,google,Show,Irlanu Rodrigues,4.61.115,Compliment,1,Positive,Generic compliment,2024-07-14,20:32:14
e197e511-690d-4302-9bb7-2ace54f5f383,2,google,"Na hora de pagar COM DESCONTO, o aplicativo trava. Não vale a pena...",Eduard Neumann Stutz,4.61.111,Complaint,0,Negative,Generic complaint,2024-07-14,19:26:50
f917e7dd-36bf-4b1f-ade8-393a3612dda6,1,google,"App não funciona, depois da atualização que uniu o abastece aí com o kv, está horrível.",Rodrigo Melo,4.61.115,Complaint,0,Negative,Performance,2024-07-14,18:16:30
7bbf2759-f0bd-4873-86f5-52494fbe3113,2,google,Porque fica fora de funcionamento constantemente.,GILBERTO DE PAULA ISIDORO,4.61.115,Complaint,0,Negative,Performance,2024-07-14,18:06:31
e370fd53-117f-4730-afda-d4b4859b32bb,1,google,O aplicativo é péssimo nunca funciona e o suporte não funciona não recomendo jamais.,HEITOR RICIERI GUERINO JUNIOR,4.61.115,Complaint,1,Negative,Performance,2024-07-14,18:06:22
bef7601f-8adb-42a5-9e73-9bbacb22e505,3,google,Não funciona qdo preciso no abastecimento,Vania Toyota,,Complaint,1,Negative,Performance,2024-07-14,17:52:59
02ab0ab6-6f83-4fd0-935e-3e978902e05f,1,google,"Aplicativo horrível, não acessa, dá problema de conexão mesmo com wi-fi ou dados moveis.. Péssimo... Depois que mudaram, ficou muito pior!!!",Vanessa Dal-Ri Gaia,4.61.115,Complaint,0,Negative,Servicess,2024-07-14,17:51:50
0cc427e7-a809-4e23-8df0-ebc5c0bb16df,1,google,Trava não tem como usar...,Marcia midori Kawaminami,4.61.115,Complaint,1,Negative,Performance,2024-07-14,16:53:41
bc90e043-9c2b-4417-808d-59e02c651767,5,google,Turma da loja muito atenciosa.,Alonso Chaves,4.61.114,Compliment,1,Positive,Generic compliment,2024-07-14,16:30:12
99fe2a78-6e53-4d21-ad15-ef3497d89327,5,google,Muito bom,Felipe Alves Castagnaro,4.61.115,Compliment,1,Positive,Generic compliment,2024-07-14,15:05:56
1454146a-c53e-48d0-a9e3-e83043480038,1,google,Não sai da tela inicial!! Ao abrir o app fica rodando o logo e não sai disso eternamente. O app com as opções não abre!!,marcelo martins,4.61.115,Complaint,0,Negative,Login,2024-07-14,13:42:39
4d12bc6f-4b29-41e2-8896-7a976310bab7,1,google,"Na data de hoje (08/05) só tive chateação e constrangimento: o app apresentou inúmeros bugs e não consegui abastecer; além da maioria dos postos aqui na minha cidade não aceitarem esse app como forma de pagamento os poucos que aceitam ficam bem distantes da minha casa. Péssima experiência, até o momento não recomendo a ninguém.",Carlos Amorim,4.61.115,Complaint,0,Negative,Customer service,2024-07-14,04:17:26
c5f37375-ce58-4bc4-8bd0-a1578b85373c,5,google,Ótimas promoções show,Fredson Silva Santos,4.61.111,Compliment,1,Positive,Generic compliment,2024-07-13,22:34:15
cc8b506b-0863-4a75-bee8-c17daca87a3d,5,google,"O aplicativo é meio confuso, já tentei abastecer algumas vezes e nunca consigo dar seguimento no pagamento. Precisa fazer vídeos explicando passo a passo, para ajudar as pessoas a usar corretamente sem ter complicação.",Marcos Francisco Junior,4.61.111,Complaint,0,Negative,Generic complaint,2024-07-13,21:51:31
ec60cce9-213d-4c9e-a11f-485d709e2f24,1,google,Sempre apresenta problema no app,Cristiane Tomazini,4.49.106,Complaint,1,Negative,Generic complaint,2024-07-13,21:23:25
08aab626-a3d1-4b0d-bfc5-43470a80e3bd,3,google,"Boa tarde, na área pix aparece a parte de cadastrar minha chave pix mas não posso fazer pagamentos para quem eu quero, tento fazer pix pagando por qr code mais sempre aparece que não foi possível pagar para tentar novamente mais tarde, pq isso?",Felipe Sanna Lopes,,Complaint,0,Negative,Login,2024-07-13,17:58:25
7f8d5172-aa35-4f70-9766-6bf9dd8686db,1,google,O que está acontecendo com o app? Não acessa mais. Estou decepcionado.,Jose Zanoni Filho,4.61.115,Complaint,0,Negative,Login,2024-07-13,16:13:48
81804b24-2c49-46d4-935e-1a40846bafe1,1,google,"Geralmente o atendimento é bom, nas tem dois atendendes de caixa muito mal educado, uma moça que estava hj 12:40 e um rapaz moreno da noite que tem um humor o suportável, inapropriado para atendimento aí público. PS NÃO FOI SOMENTE UM ATENDIMENTO PARA ESSA AVALIAÇÃO. Os demais parabéns pela educação.",Juliana Abr,4.61.114,Complaint,0,Negative,Customer service,2024-07-13,15:42:15
e70120b8-510f-4b6c-940c-3770601c4253,1,google,O app de duas semanas pra cá não apre mais fica num loop e não abre,Elenilson Gonçalves,4.61.115,Complaint,0,Negative,Login,2024-07-13,15:21:51
10e537c3-73d8-41e5-9bd5-e62b576dd29d,1,google,Parou de funcionar no meu celular há duas atualizações atrás. Fica apenas rodando a animação inicial e sai disso.,Patrick,4.61.115,Complaint,0,Negative,Performance,2024-07-13,14:45:33
9698c02f-aea7-427f-8ae8-d05472b57274,5,google,Muito ótimo atendimento,emerson debitencourt,4.61.111,Compliment,1,Positive,Customer service,2024-07-13,14:20:17
383cfce1-2513-40e7-8934-0c8377cacbb0,5,google,Passa pela avaliação da Petrobrás _ligação do Alto.,Maria Consuelo,,Complaint,0,Negative,Customer service,2024-07-13,13:48:39
9fe2f056-4956-42b6-977a-d05f8d2109fd,1,google,"As últimas 4 vezes que tentei usar não funcionou, manda tentar mais tarde. Percebi muita irritação também dos frentistas com o app. Ao invés de facilitar, virou um transtorno.",Bruno Schauff,4.61.115,Complaint,0,Negative,Performance,2024-07-13,13:19:27
abe328bd-f076-4a96-aa61-52ea0d69c103,1,google,não consegui desconto,Geraldo João,4.61.111,Complaint,1,Negative,Generic complaint,2024-07-13,12:27:38
cdf2e6c6-dae4-45c4-a576-55cec899d852,5,google,Excelente atendimento muito bom obrigada,CDL Bento Gonçalves,4.61.114,Compliment,1,Positive,Customer service,2024-07-13,11:41:24
0f974bce-a38e-4f52-8d54-2c9049d9f3e5,4,google,Não deu o desconto prometido q tá no posto,Weberoliveira Oliveira,4.61.115,Complaint,1,Negative,Generic complaint,2024-07-13,10:58:59
b2275d7b-0581-4693-9bc5-b7f49febfa12,4,google,",,,😍🥱🥱🥱🥱🥱🥱🥱🥱🥱🥱🥱🥱",Clodoaldo alves Teixeira,4.61.115,Complaint,1,Positive,Generic complaint,2024-07-13,07:09:14
55eb169b-706f-4750-9794-1346362d8039,5,google,Ótimo atendimento,Silvio Guimaraes,4.61.114,Compliment,1,Positive,Customer service,2024-07-12,23:59:37
ec25c7a1-6e94-4a9a-bce9-c210a5462a8b,1,google,"Antes até recebia um desconto, agora como geralmente pago em dinheiro nada mais volta. Não tem.mais utilizade vou ver se o da BR ainda tem retorno bde Clash back e mudo pra outra bandeira de postos",reginaldo pazinatto,,Complaint,0,Neutral,Features,2024-07-12,23:04:44
6e8e0fe4-f0c5-4928-9401-ed7770aa63a1,2,google,"Eu gostava muito de usar o app nos postos ipiranga, mas já faz algum tempo que o app não abre e não consigo usa- lo para abastecer. Sempre fica só rodando e não abre. Precisam dar um jeito nesse app para que funcione direito",adriana fioravanti,4.61.114,Complaint,0,Negative,Login,2024-07-12,22:02:34
